Date,Adj Close,Close,High,Low,Open,Volume,Sentiment
2021-01-04,206.65391540527344,210.22000122070312,214.72000122070312,208.22000122070312,214.49000549316406,4055400,0.0
2021-01-05,207.89254760742188,211.47999572753906,211.9499969482422,209.6199951171875,210.17999267578125,2576100,0.0
2021-01-06,207.42068481445312,211.0,211.7100067138672,209.02999877929688,211.3000030517578,3083400,0.0
2021-01-07,208.38404846191406,211.97999572753906,213.22000122070312,210.55999755859375,213.22000122070312,3142000,0.0
2021-01-08,212.20806884765625,215.8699951171875,216.1199951171875,212.22999572753906,212.89999389648438,2639100,0.0
2021-01-11,210.5959014892578,214.22999572753906,216.1199951171875,213.1199951171875,215.08999633789062,2545400,0.0
2021-01-12,208.01051330566406,211.60000610351562,214.3300018310547,210.94000244140625,213.69000244140625,2952000,0.0
2021-01-13,208.4921875,212.08999633789062,213.1300048828125,210.89999389648438,210.91000366210938,2069800,0.0
2021-01-14,204.9630889892578,208.5,212.6699981689453,208.0,212.10000610351562,3666700,0.0
2021-01-15,206.34918212890625,209.91000366210938,210.6999969482422,207.4199981689453,207.97000122070312,3593700,0.0
2021-01-19,205.54307556152344,209.08999633789062,211.0,207.8800048828125,210.67999267578125,3331600,0.0
2021-01-20,210.00608825683594,213.6300048828125,214.41000366210938,209.6300048828125,210.14999389648438,4077700,0.0
2021-01-21,209.90777587890625,213.52999877929688,215.9600067138672,213.32000732421875,214.05999755859375,2674900,0.0
2021-01-22,209.76031494140625,213.3800048828125,214.13999938964844,211.1699981689453,212.50999450683594,2196400,0.0
2021-01-25,209.72097778320312,213.33999633789062,214.0500030517578,210.55999755859375,212.22000122070312,2615300,0.0
2021-01-26,211.7263946533203,215.3800048828125,215.50999450683594,212.1699981689453,212.50999450683594,2907800,0.0
2021-01-27,203.488525390625,207.0,213.14999389648438,207.0,212.38999938964844,5464000,0.0
2021-01-28,203.3115997314453,206.82000732421875,210.36000061035156,205.1300048828125,208.6300048828125,5401600,0.0
2021-01-29,204.3142852783203,207.83999633789062,209.39999389648438,203.11000061035156,205.11000061035156,5203300,0.0
2021-02-01,204.40277099609375,207.92999267578125,209.69000244140625,206.60000610351562,208.47999572753906,2812500,0.0
